"","Store","Date","Avg_Weekly_Sales","Net_Weekly_Sales"
"547",4,2012-05-04,30513.4490277778,2196968.33
"548",4,2012-05-11,29550.8495833333,2127661.17
"549",4,2012-05-18,31087.5325352113,2207214.81
"550",4,2012-05-25,30339.9671830986,2154137.67
"551",4,2012-06-01,31133.7277142857,2179360.94
"552",4,2012-06-08,30756.9476712329,2245257.18
"553",4,2012-06-15,30605.3552054794,2234190.93
"554",4,2012-06-22,30099.9952054794,2197299.65
"555",4,2012-06-29,29560.5961111111,2128362.92
"556",4,2012-07-06,30472.5928767123,2224499.28
"557",4,2012-07-13,28770.5836986301,2100252.61
"558",4,2012-07-20,30641.7421126761,2175563.69
"559",4,2012-07-27,29265.9092857143,2048613.65
"560",4,2012-08-03,29787.8647945205,2174514.13
"561",4,2012-08-10,30463.4401388889,2193367.69
"562",4,2012-08-17,31281.3739726027,2283540.3
"563",4,2012-08-24,29112.8997260274,2125241.68
"564",4,2012-08-31,28905.2965277778,2081181.35
"565",4,2012-09-07,29111.0235616438,2125104.72
"566",4,2012-09-14,29414.6472222222,2117854.6
"567",4,2012-09-21,29436.64625,2119438.53
"568",4,2012-09-28,28558.0314084507,2027620.23
"569",4,2012-10-05,30692.15875,2209835.43
"570",4,2012-10-12,29625.3620833333,2133026.07
"571",4,2012-10-19,29538.9697183099,2097266.85
"572",4,2012-10-26,29855.4786111111,2149594.46
"573",5,2010-02-05,5115.69516129032,317173.1
"574",5,2010-02-12,4797.31846153846,311825.7
"575",5,2010-02-19,4668.42415384616,303447.57
"576",5,2010-02-26,4158.17892307692,270281.63
"577",5,2010-03-05,4513.37046875,288855.71
"578",5,2010-03-12,4795.05790322581,297293.59
"579",5,2010-03-19,4543.65177419355,281706.41
"580",5,2010-03-26,4407.78983870968,273282.97
"581",5,2010-04-02,5178.21875,331406
"582",5,2010-04-09,5206.67444444444,328020.49
"583",5,2010-04-16,4870.77285714286,306858.69
"584",5,2010-04-23,4813.9955,288839.73
"585",5,2010-04-30,4896.68590163934,298697.84
"586",5,2010-05-07,5294.00952380953,333522.6
"587",5,2010-05-14,4863.50442622951,296673.77
"588",5,2010-05-21,5026.92483333333,301615.49
"589",5,2010-05-28,4920.84301587302,310013.11
"590",5,2010-06-04,5630.4315,337825.89
"591",5,2010-06-11,4862.98213114754,296641.91
"592",5,2010-06-18,4980.88253968254,313795.6
"593",5,2010-06-25,4840.28360655738,295257.3
"594",5,2010-07-02,5016.2831147541,305993.27
"595",5,2010-07-09,4783.75196721312,291808.87
"596",5,2010-07-16,4601.66721311475,280701.7
"597",5,2010-07-23,4579.04383333333,274742.63
"598",5,2010-07-30,4408.67262295082,268929.03
"599",5,2010-08-06,4967.91836065574,303043.02
"600",5,2010-08-13,4620.60241935484,286477.35
"601",5,2010-08-20,4558.81555555555,287205.38
"602",5,2010-08-27,4808.6625,288519.75
"603",5,2010-09-03,5308.16393442623,323798
"604",5,2010-09-10,4944.08193548387,306533.08
"605",5,2010-09-17,4557.39758064516,282558.65
"606",5,2010-09-24,4652.88222222222,293131.58
"607",5,2010-10-01,4424.658125,283178.12
"608",5,2010-10-08,4611.02936507937,290494.85
"609",5,2010-10-15,4385.64375,280681.2
"610",5,2010-10-22,4452.94171875,284988.27
"611",5,2010-10-29,4413.20333333333,278031.81
"612",5,2010-11-05,5246.94032258064,325310.3
"613",5,2010-11-12,4868.18322580645,301827.36
"614",5,2010-11-19,4720.39380952381,297384.81
"615",5,2010-11-26,7630.66578125,488362.61
"616",5,2010-12-03,5468.10920634921,344490.88
"617",5,2010-12-10,5427.8696923077,352811.53
"618",5,2010-12-17,5746.89359375,367801.19
"619",5,2010-12-24,7281.41015625,466010.25
"620",5,2010-12-31,4733.01873015873,298180.18
"621",5,2011-01-07,4474.1759375,286347.26
"622",5,2011-01-14,4072.44859375,260636.71
"623",5,2011-01-21,4301.7709375,275313.34
"624",5,2011-01-28,4501.42564516129,279088.39
"625",5,2011-02-04,5150.20625,329613.2
"626",5,2011-02-11,4868.6021875,311590.54
"627",5,2011-02-18,5572.22828125,356622.61
"628",5,2011-02-25,4677.13492063492,294659.5
"629",5,2011-03-04,5141.1509375,329033.66
"630",5,2011-03-11,4579.6578125,293098.1
"631",5,2011-03-18,4802.73338461538,312177.67
"632",5,2011-03-25,4605.1953125,294732.5
"633",5,2011-04-01,5069.62177419355,314316.55
"634",5,2011-04-08,4878.31142857143,307333.62
"635",5,2011-04-15,4737.132,307913.58
"636",5,2011-04-22,5131.49125,328415.44
"637",5,2011-04-29,4801.430625,307291.56
"638",5,2011-05-06,4967.76430769231,322904.68
"639",5,2011-05-13,4545.78140625,290930.01
"640",5,2011-05-20,4755.78301587302,299614.33
"641",5,2011-05-27,4642.96390625,297149.69
"642",5,2011-06-03,5396.45770491803,329183.92
"643",5,2011-06-10,4999.74,304984.14
"644",5,2011-06-17,4916.31967741935,304811.82
"645",5,2011-06-24,4732.525625,302881.64
"646",5,2011-07-01,5191.96650793651,327093.89
"647",5,2011-07-08,5012.98274193548,310804.93
"648",5,2011-07-15,4568.52612903226,283248.62
"649",5,2011-07-22,4718.38274193548,292539.73
"650",5,2011-07-29,4437.77693548387,275142.17
"651",5,2011-08-05,5124.81548387097,317738.56
"652",5,2011-08-12,4675.58322580645,289886.16
"653",5,2011-08-19,4819.74349206349,303643.84
"654",5,2011-08-26,5005.45435483871,310338.17
"655",5,2011-09-02,5174.5168852459,315645.53
"656",5,2011-09-09,5179.19709677419,321110.22
"657",5,2011-09-16,4566.06081967213,278529.71
"658",5,2011-09-23,4547.2653125,291024.98
"659",5,2011-09-30,4639.92666666667,292315.38
"660",5,2011-10-07,4829.86671875,309111.47
"661",5,2011-10-14,4335.11696969697,286117.72
"662",5,2011-10-21,4858.24095238095,306069.18
"663",5,2011-10-28,4723.61707692308,307035.11
"664",5,2011-11-04,5613.52746031746,353652.23
"665",5,2011-11-11,4950.9,311906.7
"666",5,2011-11-18,4811.63078125,307944.37
"667",5,2011-11-25,7580.59805970149,507900.07
"668",5,2011-12-02,5878.52515625,376225.61
"669",5,2011-12-09,5484.08611940299,367433.77
"670",5,2011-12-16,5664.63134328358,379530.3
"671",5,2011-12-23,6844.21253731344,458562.24
"672",5,2011-12-30,5218.28179104478,349624.88
"673",5,2012-01-06,4953.63031746032,312078.71
"674",5,2012-01-13,4626.26222222222,291454.52
"675",5,2012-01-20,4563.8726984127,287523.98
"676",5,2012-01-27,4553.44953846154,295974.22
"677",5,2012-02-03,5217.9375,333948
"678",5,2012-02-10,5372.92123076923,349239.88
"679",5,2012-02-17,5400.42393939394,356427.98
"680",5,2012-02-24,4803.39184615385,312220.47
"681",5,2012-03-02,5612.59703125,359206.21
"682",5,2012-03-09,5512.62857142857,347295.6
"683",5,2012-03-16,5303.0084375,339392.54
"684",5,2012-03-23,4943.07676923077,321299.99
"685",5,2012-03-30,5259.02746031746,331318.73
"686",5,2012-04-06,6499.76935483871,402985.7
"687",5,2012-04-13,5584.6353968254,351832.03
"688",5,2012-04-20,5077.89323076923,330063.06
"689",5,2012-04-27,5156.18634920635,324839.74
"690",5,2012-05-04,5639.57328125,360932.69
"691",5,2012-05-11,5473.28721311476,333870.52
"692",5,2012-05-18,5422.41387096774,336189.66
"693",5,2012-05-25,5428.48380952381,341994.48
"694",5,2012-06-01,5804.31935483871,359867.8
"695",5,2012-06-08,5423.88238095238,341704.59
"696",5,2012-06-15,5280.38129032258,327383.64
"697",5,2012-06-22,5417.36133333333,325041.68
"698",5,2012-06-29,5317.06612903226,329658.1
"699",5,2012-07-06,5593.67918032787,341214.43
"700",5,2012-07-13,5183.6662295082,316203.64
"701",5,2012-07-20,5180.72774193548,321205.12
"702",5,2012-07-27,5029.95672131148,306827.36
"703",5,2012-08-03,5228.95435483871,324195.17
"704",5,2012-08-10,4869.20158730159,306759.7
"705",5,2012-08-17,5233.56966666666,314014.18
"706",5,2012-08-24,5174.69935483871,320831.36
"707",5,2012-08-31,5649.86901639344,344642.01
"708",5,2012-09-07,5748.34278688525,350648.91
"709",5,2012-09-14,4758.7407936508,299800.67
"710",5,2012-09-21,4877.88507936508,307306.76
"711",5,2012-09-28,5002.28516129032,310141.68
"712",5,2012-10-05,5623.74245901639,343048.29
"713",5,2012-10-12,5083.52203125,325345.41
"714",5,2012-10-19,4973.93888888889,313358.15
"715",5,2012-10-26,5154.04467741936,319550.77
"716",6,2010-02-05,22638.8369863014,1652635.1
"717",6,2010-02-12,22003.8884931507,1606283.86
"718",6,2010-02-19,21765.8065277778,1567138.07
"719",6,2010-02-26,19629.4960273973,1432953.21
"720",6,2010-03-05,21936.2852054795,1601348.82
"721",6,2010-03-12,21350.9775342466,1558621.36
"722",6,2010-03-19,23514.7070833333,1693058.91
"723",6,2010-03-26,20444.9080555556,1472033.38
"724",6,2010-04-02,24587.9708333333,1770333.9
"725",6,2010-04-09,23155.3030555556,1667181.82
"726",6,2010-04-16,21108.9772222222,1519846.36
"727",6,2010-04-23,21696.2815492958,1540435.99
"728",6,2010-04-30,21099.7205633803,1498080.16
"729",6,2010-05-07,22815.7752112676,1619920.04
"730",6,2010-05-14,22087.8173913044,1524059.4
"731",6,2010-05-21,21276.9227777778,1531938.44
"732",6,2010-05-28,23492.438,1644470.66
"733",6,2010-06-04,26160.2829577465,1857380.09
"734",6,2010-06-11,24080.7478571429,1685652.35
"735",6,2010-06-18,23960.6891428571,1677248.24
"736",6,2010-06-25,23438.3125714286,1640681.88
"737",6,2010-07-02,25504.018115942,1759777.25
"738",6,2010-07-09,24497.362173913,1690317.99
"739",6,2010-07-16,22287.44,1560120.8
"740",6,2010-07-23,22327.3369014085,1585240.92
"741",6,2010-07-30,21890.1254285714,1532308.78
"742",6,2010-08-06,23003.4026760563,1633241.59
"743",6,2010-08-13,21797.9574647887,1547654.98
"744",6,2010-08-20,21689.161971831,1539930.5
"745",6,2010-08-27,20725.2302857143,1450766.12
"746",6,2010-09-03,21280.6383098592,1510925.32
"747",6,2010-09-10,20059.5132394366,1424225.44
"748",6,2010-09-17,18430.1091549296,1308537.75
"749",6,2010-09-24,18222.7405714286,1275591.84
"750",6,2010-10-01,18710.8294366197,1328468.89
"751",6,2010-10-08,19159.4070422535,1360317.9
"752",6,2010-10-15,18937.7594366197,1344580.92
"753",6,2010-10-22,18770.6553521127,1332716.53
"754",6,2010-10-29,19511.6014084507,1385323.7
"755",6,2010-11-05,20908.91875,1505442.15
"756",6,2010-11-12,21364.8065714286,1495536.46
"757",6,2010-11-19,21392.1330985915,1518841.45
"758",6,2010-11-26,32392.1771428571,2267452.4
"759",6,2010-12-03,23620.6653521127,1677067.24
"760",6,2010-12-10,26210.5368571429,1834737.58
"761",6,2010-12-17,29440.4077464789,2090268.95
"762",6,2010-12-24,37882.9886111111,2727575.18
"763",6,2010-12-31,20620.4228169014,1464050.02
"764",6,2011-01-07,18756.1344444444,1350441.68
"765",6,2011-01-14,18397.1063380282,1306194.55
"766",6,2011-01-21,17764.1292957747,1261253.18
"767",6,2011-01-28,18127.2492957746,1287034.7
"768",6,2011-02-04,21338.0164788732,1514999.17
"769",6,2011-02-11,20942.5376056338,1486920.17
"770",6,2011-02-18,22142.5005633803,1572117.54
"771",6,2011-02-25,19758.3393055556,1422600.43
"772",6,2011-03-04,21163.6336619718,1502617.99
"773",6,2011-03-11,20756.9081944444,1494497.39
"774",6,2011-03-18,23407.9926388889,1685375.47
"775",6,2011-03-25,20260.0818309859,1438465.81
"776",6,2011-04-01,19990.092739726,1459276.77
"777",6,2011-04-08,21021.8356164384,1534594
"778",6,2011-04-15,19846.5345205479,1448797.02
"779",6,2011-04-22,22768.8740277778,1639358.93
"780",6,2011-04-29,20545.1375,1479249.9
"781",6,2011-05-06,20611.6653424657,1504651.57
"782",6,2011-05-13,20183.1340277778,1453185.65
"783",6,2011-05-20,19754.0547142857,1382783.83
"784",6,2011-05-27,21166.3765277778,1523979.11
"785",6,2011-06-03,23687.5873611111,1705506.29
"786",6,2011-06-10,22516.1077464789,1598643.65
"787",6,2011-06-17,22529.8656944444,1622150.33
"788",6,2011-06-24,21141.998630137,1543365.9
"789",6,2011-07-01,23866.9176056338,1694551.15
"790",6,2011-07-08,24075.6847887324,1709373.62
"791",6,2011-07-15,21811.4462857143,1526801.24
"792",6,2011-07-22,21807.2297142857,1526506.08
"793",6,2011-07-29,21199.8721428571,1483991.05
"794",6,2011-08-05,22557.5291549296,1601584.57
"795",6,2011-08-12,20915.4278873239,1484995.38
"796",6,2011-08-19,20743.6672222222,1493544.04
"797",6,2011-08-26,19727.8529166667,1420405.41
"798",6,2011-09-02,20296.1471232877,1481618.74
"799",6,2011-09-09,20605.1997222222,1483574.38
"800",6,2011-09-16,19033.9125352113,1351407.79
"801",6,2011-09-23,18817.5316901408,1336044.75
"802",6,2011-09-30,18416.2242253521,1307551.92
"803",6,2011-10-07,20297.797260274,1481739.2
"804",6,2011-10-14,19528.4646478873,1386520.99
"805",6,2011-10-21,19693.36625,1417922.37
"806",6,2011-10-28,19992.1847887324,1419445.12
"807",6,2011-11-04,21158.6163888889,1523420.38
"808",6,2011-11-11,21636.2892957747,1536176.54
"809",6,2011-11-18,21172.0843055556,1524390.07
"810",6,2011-11-25,30402.8587837838,2249811.55
"811",6,2011-12-02,23782.1315492958,1688531.34
"812",6,2011-12-09,26435.9047222222,1903385.14
"813",6,2011-12-16,27872.5419178082,2034695.56
"814",6,2011-12-23,36731.0141666667,2644633.02
"815",6,2011-12-30,21891.5139726027,1598080.52
"816",6,2012-01-06,19652.671971831,1395339.71
"817",6,2012-01-13,18670.0440277778,1344243.17
"818",6,2012-01-20,18420.2180555556,1326255.7
"819",6,2012-01-27,18529.7276056338,1315610.66
"820",6,2012-02-03,20782.0247222222,1496305.78
"821",6,2012-02-10,21900.052972973,1620603.92
"822",6,2012-02-17,22675.2234722222,1632616.09
"823",6,2012-02-24,20071.0645205479,1465187.71
"824",6,2012-03-02,21836.4176056338,1550385.65
"825",6,2012-03-09,21795.8944444444,1569304.4
"826",6,2012-03-16,24619.8632394366,1748010.29
"827",6,2012-03-23,21058.3608450704,1495143.62
"828",6,2012-03-30,21252.5811267606,1508933.26
"829",6,2012-04-06,25557.3776388889,1840131.19
"830",6,2012-04-13,22766.1190140845,1616394.45
"831",6,2012-04-20,20223.2394444444,1456073.24
"832",6,2012-04-27,20510.1563380282,1456221.1
"833",6,2012-05-04,21436.96,1543461.12
"834",6,2012-05-11,21367.2629577465,1517075.67
"835",6,2012-05-18,21623.3662857143,1513635.64
"836",6,2012-05-25,22911.3345714286,1603793.42
"837",6,2012-06-01,23677.765915493,1681121.38
"838",6,2012-06-08,23896.0495774648,1696619.52
"839",6,2012-06-15,23130.2461971831,1642247.48
"840",6,2012-06-22,22792.5669014084,1618272.25
"841",6,2012-06-29,23223.4290140845,1648863.46
"842",6,2012-07-06,26427.5970422535,1876359.39
"843",6,2012-07-13,22368.2008450704,1588142.26
"844",6,2012-07-20,21866.1384722222,1574361.97
"845",6,2012-07-27,21017.0716666667,1513229.16
"846",6,2012-08-03,22919.3652112676,1627274.93
"847",6,2012-08-10,22371.5595774648,1588380.73
"848",6,2012-08-17,21733.0918309859,1543049.52
"849",6,2012-08-24,21142.19,1501095.49
"850",6,2012-08-31,21908.88625,1577439.81
"851",6,2012-09-07,22334.4029166667,1608077.01
"852",6,2012-09-14,19099.5397222222,1375166.86
"853",6,2012-09-21,19800.0506944444,1425603.65
"854",6,2012-09-28,19015.7147222222,1369131.46
"855",6,2012-10-05,21085.8015277778,1518177.71
"856",6,2012-10-12,20269.4005555556,1459396.84
"857",6,2012-10-19,20237.8026760563,1436883.99
"858",6,2012-10-26,19880.9213888889,1431426.34
"859",7,2010-02-05,6898.96444444444,496725.44
"860",7,2010-02-12,7487.21314285714,524104.92
"861",7,2010-02-19,7137.4723943662,506760.54
"862",7,2010-02-26,6987.08788732395,496083.24
"863",7,2010-03-05,6921.40211267605,491419.55
"864",7,2010-03-12,6863.60142857143,480452.1
"865",7,2010-03-19,8206.43185714286,574450.23
"866",7,2010-03-26,7353.30857142857,514731.6
"867",7,2010-04-02,8132.53826086956,561145.14
"868",7,2010-04-09,7121.51838235294,484263.25
"869",7,2010-04-16,5803.25985714286,406228.19
"870",7,2010-04-23,6041.06343283582,404751.25
"871",7,2010-04-30,5661.44863636364,373655.61
"872",7,2010-05-07,5991.7246969697,395453.83
"873",7,2010-05-14,5562.29268656717,372673.61
"874",7,2010-05-21,5811.70073529412,395195.65
"875",7,2010-05-28,6607.97835820896,442734.55
"876",7,2010-06-04,7379.46695652174,509183.22
"877",7,2010-06-11,7225.80971014493,498580.87
"878",7,2010-06-18,7075.64838235295,481144.09
"879",7,2010-06-25,7910.21242857143,553714.87
"880",7,2010-07-02,8464.27602941177,575570.77
"881",7,2010-07-09,8727.38735294118,593462.34
"882",7,2010-07-16,8441.9143939394,557166.35
"883",7,2010-07-23,8385.7530882353,570231.21
"884",7,2010-07-30,8875.69352941176,603547.16
"885",7,2010-08-06,9609.76373134328,643854.17
"886",7,2010-08-13,9063.41515151515,598185.4
"887",7,2010-08-20,8564.01720588236,582353.17
"888",7,2010-08-27,8273.27223880597,554309.24
"889",7,2010-09-03,7610.92928571429,532765.05
"890",7,2010-09-10,7878.9605882353,535769.32
"891",7,2010-09-17,7415.28075757576,489408.53
"892",7,2010-09-24,7283.71388059702,488008.83
"893",7,2010-10-01,6507.22797101449,448998.73
"894",7,2010-10-08,7062.35117647059,480239.88
"895",7,2010-10-15,6915.97731343283,463370.48
"896",7,2010-10-22,6749.29728571429,472450.81
"897",7,2010-10-29,6845.4875,465493.15
"898",7,2010-11-05,7066.35941176471,480512.44
"899",7,2010-11-12,7464.47485294118,507584.29
"900",7,2010-11-19,7096.00529411765,482528.36
"901",7,2010-11-26,12104.192173913,835189.26
"902",7,2010-12-03,8011.76260869565,552811.62
"903",7,2010-12-10,8951.19507462687,599730.07
"904",7,2010-12-17,10535.1295588235,716388.81
"905",7,2010-12-24,15146.7373913043,1045124.88
"906",7,2010-12-31,10573.5084057971,729572.08
"907",7,2011-01-07,10017.6354545455,661163.94
"908",7,2011-01-14,8169.92388059701,547384.9
"909",7,2011-01-21,7558.54289855072,521539.46
"910",7,2011-01-28,7549.59073529412,513372.17
"911",7,2011-02-04,8087.35898550725,558027.77
"912",7,2011-02-11,8114.53811594203,559903.13
"913",7,2011-02-18,8417.46279411765,572387.47
"914",7,2011-02-25,8159.5647761194,546690.84
"915",7,2011-03-04,8108.50573529412,551378.39
"916",7,2011-03-11,7985.19757142857,558963.83
"917",7,2011-03-18,9338.45132352941,635014.69
"918",7,2011-03-25,8344.20268656716,559061.58
"919",7,2011-04-01,7550.14220588235,513409.67
"920",7,2011-04-08,7584.12363636364,500552.16
"921",7,2011-04-15,6319.10656716418,423380.14
"922",7,2011-04-22,6861.68955882353,466594.89
"923",7,2011-04-29,6218.63227272727,410429.73
"924",7,2011-05-06,5985.4775,407012.47
"925",7,2011-05-13,6089.61838235294,414094.05
"926",7,2011-05-20,6245.16147058823,424670.98
"927",7,2011-05-27,6824.1323880597,457216.87
"928",7,2011-06-03,8343.00569230769,542295.37
"929",7,2011-06-10,9410.6053030303,621099.95
"930",7,2011-06-17,8854.94710144927,610991.35
"931",7,2011-06-24,9412.41132352941,640043.97
"932",7,2011-07-01,10358.0030882353,704344.21
"933",7,2011-07-08,11542.3324242424,761793.94
"934",7,2011-07-15,9593.25686567164,642748.21
"935",7,2011-07-22,10585.2916923077,688043.96
"936",7,2011-07-29,10209.1034375,653382.62
"937",7,2011-08-05,10536.2551515151,695392.84
"938",7,2011-08-12,10161.6736363636,670670.46
"939",7,2011-08-19,9925.48015384615,645156.21
"940",7,2011-08-26,9264.62455882353,629994.47
"941",7,2011-09-02,8841.12298507463,592355.24
"942",7,2011-09-09,8886.01782608696,613135.23
"943",7,2011-09-16,7985.44928571429,558981.45
"944",7,2011-09-23,8002.16134328358,536144.81
"945",7,2011-09-30,7085.22115942029,488880.26
"946",7,2011-10-07,7621.2515942029,525866.36
"947",7,2011-10-14,7274.77086956522,501959.19
"948",7,2011-10-21,8216.05044117647,558691.43
"949",7,2011-10-28,7533.42171428571,527339.52
"950",7,2011-11-04,8064.80014285714,564536.01
"951",7,2011-11-11,8176.69985294118,556015.59
"952",7,2011-11-18,7823.57333333333,539826.56
"953",7,2011-11-25,13754.7227536232,949075.87
"954",7,2011-12-02,8336.73070422535,591907.88
"955",7,2011-12-09,9476.02101449275,653845.45
"956",7,2011-12-16,10438.2926086957,720242.19
"957",7,2011-12-23,14718.2676388889,1059715.27
"958",7,2011-12-30,11491.7678873239,815915.52
"959",7,2012-01-06,10335.0385507246,713117.66
"960",7,2012-01-13,8606.89072463768,593875.46
"961",7,2012-01-20,8376.85289855072,578002.85
"962",7,2012-01-27,7729.114,541037.98
"963",7,2012-02-03,8175.39887323944,580453.32
"964",7,2012-02-10,8286.18779411765,563460.77
"965",7,2012-02-17,8870.11685714286,620908.18
"966",7,2012-02-24,8739.72666666667,603041.14
"967",7,2012-03-02,7986.34971014493,551058.13
"968",7,2012-03-09,8393.71739130435,579166.5
"969",7,2012-03-16,9698.63376811594,669205.73
"970",7,2012-03-23,9058.78367647059,615997.29
"971",7,2012-03-30,8453.94492753623,583322.2
"972",7,2012-04-06,9006.1736231884,621425.98
"973",7,2012-04-13,7609.12102941177,517420.23
"974",7,2012-04-20,6533.42942857143,457340.06
"975",7,2012-04-27,6982.50373134328,467827.75
"976",7,2012-05-04,6943.26701492537,465198.89
"977",7,2012-05-11,6871.60313432836,460397.41
"978",7,2012-05-18,7206.58923076923,468428.3
"979",7,2012-05-25,7834.40838235294,532739.77
"980",7,2012-06-01,8801.39735294117,598495.02
"981",7,2012-06-08,9455.34926470588,642963.75
"982",7,2012-06-15,9665.8263768116,666942.02
"983",7,2012-06-22,9961.51710144928,687344.68
